datetime,airTemperature,humidity,is_pump_not_active
2024-12-26 13:21:11,25.855072,98.39137,0
2024-12-26 13:22:11,25.826052,98.44607,0
2024-12-26 13:23:11,25.814543,98.467834,0
2024-12-26 13:24:11,25.802347,98.467834,0
2024-12-26 13:25:11,25.798565,98.52462,0
2024-12-26 13:26:11,25.798565,98.575935,1
2024-12-26 13:27:11,25.798565,98.575935,1
2024-12-26 13:28:11,25.798565,98.575935,1
2024-12-26 13:29:11,25.798565,98.575935,1
2024-12-26 13:30:11,25.798565,98.575935,1
2024-12-26 13:31:11,25.798565,98.575935,1
2024-12-26 13:32:11,25.798565,98.575935,1
2024-12-26 13:33:11,25.798565,98.575935,1
2024-12-26 13:34:11,25.798565,98.575935,1
2024-12-26 13:35:11,25.798565,98.575935,1
2024-12-26 13:36:11,25.798565,98.575935,1
2024-12-26 13:37:11,25.798565,98.575935,1
2024-12-26 13:38:11,25.770294,98.69029,1
2024-12-26 13:39:11,25.764166,98.72501,1
2024-12-26 13:40:11,25.754305,98.72501,1
2024-12-26 13:41:11,25.741695,98.70527,1
2024-12-26 13:42:11,25.739075,98.69342,1
2024-12-26 13:43:11,25.730871,98.69342,1
2024-12-26 13:44:11,25.727781,98.69342,1
2024-12-26 13:45:11,25.725645,98.69342,1
2024-12-26 13:46:11,25.721022,98.71657,1
2024-12-26 13:47:11,25.720303,98.71657,1
2024-12-26 13:48:11,25.712004,98.71657,0
2024-12-26 13:49:11,25.71041,98.71657,0
2024-12-26 13:50:11,25.71041,98.71657,0
2024-12-26 13:51:11,25.71041,98.71657,0
2024-12-26 13:52:11,25.71041,98.71657,0
2024-12-26 13:53:11,25.71041,98.71657,1
2024-12-26 13:54:11,25.71041,98.71657,1
2024-12-26 13:55:11,25.71041,98.71657,1
2024-12-26 13:56:11,25.71041,98.71657,1
2024-12-26 13:57:11,25.71041,98.71657,1
2024-12-26 13:58:11,25.71041,98.71657,1
2024-12-26 13:59:11,25.71041,98.71657,1
2024-12-26 14:00:11,25.81809,98.6988,1
2024-12-26 14:01:11,25.81809,98.6988,1
2024-12-26 14:02:11,25.81809,98.6988,1
2024-12-26 14:03:11,25.81809,98.6988,1
2024-12-26 14:04:11,25.81809,98.6988,1
2024-12-26 14:05:11,25.81809,98.70119,1
2024-12-26 14:06:11,25.81809,98.8186,1
2024-12-26 14:07:11,25.815445,98.8344,1
2024-12-26 14:08:11,25.815445,98.87636,1
2024-12-26 14:09:11,25.813822,98.88703,1
2024-12-26 14:10:11,25.796646,98.91309,1
2024-12-26 14:11:11,25.787317,98.935875,1
2024-12-26 14:12:11,25.78415,98.93449,1
2024-12-26 14:13:11,25.776117,98.94685,1
2024-12-26 14:14:11,25.76673,98.991905,1
2024-12-26 14:15:11,25.754753,99.03472,0
2024-12-26 14:16:11,25.744658,99.041794,0
2024-12-26 14:17:11,25.743301,99.04525,0
2024-12-26 14:18:11,25.743301,99.04525,0
2024-12-26 14:19:11,25.738693,99.04525,0
2024-12-26 14:20:11,25.721638,99.04525,1
2024-12-26 14:21:11,25.721638,99.04525,1
2024-12-26 14:22:11,25.692617,99.099945,1
2024-12-26 14:23:11,25.681108,99.12171,1
2024-12-26 14:24:11,25.668913,99.12171,1
2024-12-26 14:25:11,25.66513,99.1785,1
2024-12-26 14:26:11,25.66513,99.22981,1
2024-12-26 14:27:11,25.66513,99.22981,1
2024-12-26 14:28:11,25.66513,99.22981,1
2024-12-26 14:29:11,25.66513,99.22981,1
2024-12-26 14:30:11,25.66513,99.22981,1
2024-12-26 14:31:11,25.66513,99.22981,1
2024-12-26 14:32:11,25.66513,99.22981,1
2024-12-26 14:33:11,25.66513,99.22981,1
2024-12-26 14:34:11,25.66513,99.22981,1
2024-12-26 14:35:11,25.66513,99.22981,1
2024-12-26 14:36:11,25.66513,99.22981,1
2024-12-26 14:37:11,25.66513,99.22981,1
2024-12-26 14:38:11,25.63686,99.34417,1
2024-12-26 14:39:11,25.630732,99.37889,1
2024-12-26 14:40:11,25.62087,99.37889,1
2024-12-26 14:41:11,25.608261,99.359146,1
2024-12-26 14:42:11,25.60564,99.3473,0
2024-12-26 14:43:11,25.597437,99.3473,0
2024-12-26 14:44:11,25.594347,99.3473,0
2024-12-26 14:45:11,25.59221,99.3473,0
2024-12-26 14:46:11,25.587587,99.370445,0
2024-12-26 14:47:11,25.586868,99.370445,1
2024-12-26 14:48:11,25.57857,99.370445,1
2024-12-26 14:49:11,25.576975,99.370445,1
2024-12-26 14:50:11,25.576975,99.370445,1
2024-12-26 14:51:11,25.576975,99.370445,1
2024-12-26 14:52:11,25.576975,99.370445,1
2024-12-26 14:53:11,25.576975,99.370445,1
2024-12-26 14:54:11,25.576975,99.370445,1
2024-12-26 14:55:11,25.576975,99.370445,1
2024-12-26 14:56:11,25.576975,99.370445,1
2024-12-26 14:57:11,25.576975,99.370445,1
2024-12-26 14:58:11,25.576975,99.370445,1
2024-12-26 14:59:11,25.576975,99.370445,1
2024-12-26 15:00:11,25.709236,99.062965,1
2024-12-26 15:01:11,25.709236,99.062965,1
2024-12-26 15:02:11,25.709236,99.062965,1
2024-12-26 15:03:11,25.709236,99.062965,1
2024-12-26 15:04:11,25.709236,99.062965,1
2024-12-26 15:05:11,25.709236,99.06535,1
2024-12-26 15:06:11,25.709236,99.18277,1
2024-12-26 15:07:11,25.70659,99.19856,1
2024-12-26 15:08:11,25.70659,99.240524,1
2024-12-26 15:09:11,25.704967,99.2512,0
2024-12-26 15:10:11,25.687792,99.27726,0
2024-12-26 15:11:11,25.678463,99.30004,0
2024-12-26 15:12:11,25.675295,99.29865,0
2024-12-26 15:13:11,25.667263,99.31102,0
2024-12-26 15:14:11,25.657875,99.35607,1
2024-12-26 15:15:11,25.645899,99.39889,1
2024-12-26 15:16:11,25.635803,99.40596,1
2024-12-26 15:17:11,25.634447,99.40942,1
2024-12-26 15:18:11,25.634447,99.40942,1
2024-12-26 15:19:11,25.629839,99.40942,1
2024-12-26 15:20:11,25.612783,99.40942,1
2024-12-26 15:21:11,25.612783,99.40942,1
2024-12-26 15:22:11,25.583763,99.446,1
2024-12-26 15:23:11,25.572254,99.467766,1
2024-12-26 15:24:11,25.560059,99.467766,1
2024-12-26 15:25:11,25.556276,99.51512,1
2024-12-26 15:26:11,25.556276,99.555405,1
2024-12-26 15:27:11,25.556276,99.555405,1
2024-12-26 15:28:11,25.556276,99.555405,1
2024-12-26 15:29:11,25.556276,99.555405,1
2024-12-26 15:30:11,25.556276,99.555405,1
2024-12-26 15:31:11,25.556276,99.555405,1
2024-12-26 15:32:11,25.556276,99.555405,1
2024-12-26 15:33:11,25.556276,99.555405,1
2024-12-26 15:34:11,25.556276,99.555405,1
2024-12-26 15:35:11,25.556276,99.555405,1
2024-12-26 15:36:11,25.556276,99.555405,0
2024-12-26 15:37:11,25.556276,99.555405,0
2024-12-26 15:38:11,25.528006,99.66976,0
2024-12-26 15:39:11,25.521877,99.70448,0
2024-12-26 15:40:11,25.512016,99.70448,0
2024-12-26 15:41:11,25.499407,99.68474,1
2024-12-26 15:42:11,25.496786,99.64403,1
2024-12-26 15:43:11,25.488583,99.64403,1
2024-12-26 15:44:11,25.485493,99.64403,1
2024-12-26 15:45:11,25.483356,99.64403,1
2024-12-26 15:46:11,25.478733,99.667175,1
2024-12-26 15:47:11,25.478014,99.667175,1
2024-12-26 15:48:11,25.469715,99.667175,1
2024-12-26 15:49:11,25.46812,99.667175,1
2024-12-26 15:50:11,25.46812,99.667175,1
2024-12-26 15:51:11,25.46812,99.667175,1
2024-12-26 15:52:11,25.46812,99.667175,1
2024-12-26 15:53:11,25.46812,99.667175,1
2024-12-26 15:54:11,25.46812,99.667175,1
2024-12-26 15:55:11,25.46812,99.667175,1
2024-12-26 15:56:11,25.46812,99.667175,1
2024-12-26 15:57:11,25.46812,99.667175,1
2024-12-26 15:58:11,25.46812,99.667175,1
2024-12-26 15:59:11,25.46812,99.667175,1
2024-12-26 16:00:11,25.55104,99.00552,1
2024-12-26 16:01:11,25.55104,99.00552,1
2024-12-26 16:02:11,25.55104,99.00552,1
2024-12-26 16:03:11,25.55104,99.00552,0
2024-12-26 16:04:11,25.55104,99.00552,0
2024-12-26 16:05:11,25.55104,99.00791,0
2024-12-26 16:06:11,25.55104,99.12533,0
2024-12-26 16:07:11,25.548395,99.14112,0
2024-12-26 16:08:11,25.548395,99.18308,1
2024-12-26 16:09:11,25.546772,99.193756,1
2024-12-26 16:10:11,25.529596,99.21982,1
2024-12-26 16:11:11,25.520267,99.2426,1
2024-12-26 16:12:11,25.5171,99.24121,1
2024-12-26 16:13:11,25.509068,99.25358,1
2024-12-26 16:14:11,25.49968,99.29863,1
2024-12-26 16:15:11,25.487703,99.341446,1
2024-12-26 16:16:11,25.477608,99.34852,1
2024-12-26 16:17:11,25.476252,99.351974,1
2024-12-26 16:18:11,25.476252,99.351974,1
2024-12-26 16:19:11,25.471643,99.351974,1
2024-12-26 16:20:11,25.454588,99.351974,1
2024-12-26 16:21:11,25.454588,99.351974,1
2024-12-26 16:22:11,25.425568,99.38856,1
2024-12-26 16:23:11,25.414059,99.410324,1
2024-12-26 16:24:11,25.401863,99.410324,1
2024-12-26 16:25:11,25.39808,99.45768,1
2024-12-26 16:26:11,25.39808,99.49796,1
2024-12-26 16:27:11,25.39808,99.49796,1
2024-12-26 16:28:11,25.39808,99.49796,1
2024-12-26 16:29:11,25.39808,99.49796,1
2024-12-26 16:30:11,25.39808,99.49796,0
2024-12-26 16:31:11,25.39808,99.49796,0
2024-12-26 16:32:11,25.39808,99.49796,0
2024-12-26 16:33:11,25.39808,99.49796,0
2024-12-26 16:34:11,25.39808,99.49796,0
2024-12-26 16:35:11,25.39808,99.49796,1
2024-12-26 16:36:11,25.39808,99.49796,1
2024-12-26 16:37:11,25.39808,99.49796,1
2024-12-26 16:38:11,25.36981,99.61232,1
2024-12-26 16:39:11,25.363682,99.64704,1
2024-12-26 16:40:11,25.35382,99.64704,1
2024-12-26 16:41:11,25.341211,99.6273,1
2024-12-26 16:42:11,25.33859,99.586586,1
2024-12-26 16:43:11,25.330387,99.586586,1
2024-12-26 16:44:11,25.327297,99.586586,1
2024-12-26 16:45:11,25.325161,99.586586,1
2024-12-26 16:46:11,25.320538,99.60973,1
2024-12-26 16:47:11,25.319818,99.60973,1
2024-12-26 16:48:11,25.31152,99.60973,1
2024-12-26 16:49:11,25.309925,99.60973,1
2024-12-26 16:50:11,25.309925,99.60973,1
2024-12-26 16:51:11,25.309925,99.60973,1
2024-12-26 16:52:11,25.309925,99.60973,1
2024-12-26 16:53:11,25.309925,99.60973,1
2024-12-26 16:54:11,25.309925,99.60973,1
2024-12-26 16:55:11,25.309925,99.60973,1
2024-12-26 16:56:11,25.309925,99.60973,1
2024-12-26 16:57:11,25.309925,99.60973,0
2024-12-26 16:58:11,25.309925,99.60973,0
2024-12-26 16:59:11,25.309925,99.60973,0
2024-12-26 17:00:11,25.432968,98.87699,0
2024-12-26 17:01:11,25.432968,98.87699,0
2024-12-26 17:02:11,25.432968,98.87699,1
2024-12-26 17:03:11,25.432968,98.87699,1
2024-12-26 17:04:11,25.432968,98.87699,1
2024-12-26 17:05:11,25.432968,98.87938,1
2024-12-26 17:06:11,25.432968,98.996796,1
2024-12-26 17:07:11,25.430323,99.01259,1
2024-12-26 17:08:11,25.430323,99.05455,1
2024-12-26 17:09:11,25.4287,99.06522,1
2024-12-26 17:10:11,25.411524,99.091286,1
2024-12-26 17:11:11,25.402195,99.11407,1
2024-12-26 17:12:11,25.399027,99.11268,1
2024-12-26 17:13:11,25.390995,99.125046,1
2024-12-26 17:14:11,25.381607,99.1701,1
2024-12-26 17:15:11,25.36963,99.21291,1
2024-12-26 17:16:11,25.359535,99.219986,1
2024-12-26 17:17:11,25.35818,99.22344,1
2024-12-26 17:18:11,25.35818,99.22344,1
2024-12-26 17:19:11,25.35357,99.22344,1
2024-12-26 17:20:11,25.336515,99.22344,1
2024-12-26 17:21:11,25.336515,99.22344,1
2024-12-26 17:22:11,25.307495,99.260025,1
2024-12-26 17:23:11,25.295986,99.28179,1
2024-12-26 17:24:11,25.28379,99.28179,0
2024-12-26 17:25:11,25.280008,99.32915,0
2024-12-26 17:26:11,25.280008,99.36943,0
2024-12-26 17:27:11,25.280008,99.36943,0
2024-12-26 17:28:11,25.280008,99.36943,0
2024-12-26 17:29:11,25.280008,99.36943,1
2024-12-26 17:30:11,25.280008,99.36943,1
2024-12-26 17:31:11,25.280008,99.36943,1
2024-12-26 17:32:11,25.280008,99.36943,1
2024-12-26 17:33:11,25.280008,99.36943,1
2024-12-26 17:34:11,25.280008,99.36943,1
2024-12-26 17:35:11,25.280008,99.36943,1
2024-12-26 17:36:11,25.280008,99.36943,1
2024-12-26 17:37:11,25.280008,99.36943,1
2024-12-26 17:38:11,25.251738,99.48379,1
2024-12-26 17:39:11,25.24561,99.51851,1
2024-12-26 17:40:11,25.235748,99.51851,1
2024-12-26 17:41:11,25.223139,99.498764,1
2024-12-26 17:42:11,25.220518,99.45805,1
2024-12-26 17:43:11,25.212315,99.45805,1
2024-12-26 17:44:11,25.209225,99.45805,1
2024-12-26 17:45:11,25.207088,99.45805,1
2024-12-26 17:46:11,25.202465,99.4812,1
2024-12-26 17:47:11,25.201746,99.4812,1
2024-12-26 17:48:11,25.193447,99.4812,1
2024-12-26 17:49:11,25.191853,99.4812,1
2024-12-26 17:50:11,25.191853,99.4812,1
2024-12-26 17:51:11,25.191853,99.4812,0
2024-12-26 17:52:11,25.191853,99.4812,0
2024-12-26 17:53:11,25.191853,99.4812,0
2024-12-26 17:54:11,25.191853,99.4812,0
2024-12-26 17:55:11,25.191853,99.4812,0
2024-12-26 17:56:11,25.191853,99.4812,1
2024-12-26 17:57:11,25.191853,99.4812,1
2024-12-26 17:58:11,25.191853,99.4812,1
2024-12-26 17:59:11,25.191853,99.4812,1
2024-12-26 18:00:11,25.439537,98.87699,1
2024-12-26 18:01:11,25.439537,98.87699,1
2024-12-26 18:02:11,25.439537,98.87699,1
2024-12-26 18:03:11,25.439537,98.87699,1
2024-12-26 18:04:11,25.439537,98.87699,1
2024-12-26 18:05:11,25.439537,98.87938,1
2024-12-26 18:06:11,25.439537,98.996796,1
2024-12-26 18:07:11,25.436892,99.01259,1
2024-12-26 18:08:11,25.436892,99.05455,1
2024-12-26 18:09:11,25.435268,99.06522,1
2024-12-26 18:10:11,25.418093,99.091286,1
2024-12-26 18:11:11,25.408764,99.11407,1
2024-12-26 18:12:11,25.405596,99.11268,1
2024-12-26 18:13:11,25.397564,99.125046,1
2024-12-26 18:14:11,25.388176,99.1701,1
2024-12-26 18:15:11,25.3762,99.21291,1
2024-12-26 18:16:11,25.366104,99.219986,1
2024-12-26 18:17:11,25.364748,99.22344,1
2024-12-26 18:18:11,25.364748,99.22344,0
2024-12-26 18:19:11,25.36014,99.22344,0
2024-12-26 18:20:11,25.343084,99.22344,0
2024-12-26 18:21:11,25.343084,99.22344,0
2024-12-26 18:22:11,25.316158,99.260025,0
2024-12-26 18:23:11,25.30465,99.28179,1
2024-12-26 18:24:11,25.292454,99.28179,1
2024-12-26 18:25:11,25.288671,99.32915,1
2024-12-26 18:26:11,25.288671,99.36943,1
2024-12-26 18:27:11,25.288671,99.36943,1
2024-12-26 18:28:11,25.288671,99.36943,1
2024-12-26 18:29:11,25.288671,99.36943,1
2024-12-26 18:30:11,25.288671,99.36943,1
2024-12-26 18:31:11,25.288671,99.36943,1
2024-12-26 18:32:11,25.288671,99.36943,1
2024-12-26 18:33:11,25.288671,99.36943,1
2024-12-26 18:34:11,25.288671,99.36943,1
2024-12-26 18:35:11,25.288671,99.36943,1
2024-12-26 18:36:11,25.288671,99.36943,1
2024-12-26 18:37:11,25.288671,99.36943,1
2024-12-26 18:38:11,25.2604,99.48379,1
2024-12-26 18:39:11,25.254272,99.51851,1
2024-12-26 18:40:11,25.245546,99.51851,1
2024-12-26 18:41:11,25.235191,99.498764,1
2024-12-26 18:42:11,25.23257,99.45805,1
2024-12-26 18:43:11,25.224367,99.45805,1
2024-12-26 18:44:11,25.221277,99.45805,1
2024-12-26 18:45:11,25.219141,99.45805,0
2024-12-26 18:46:11,25.214518,99.4812,0
2024-12-26 18:47:11,25.213799,99.4812,0
2024-12-26 18:48:11,25.2055,99.4812,0
2024-12-26 18:49:11,25.203905,99.4812,0
2024-12-26 18:50:11,25.203905,99.4812,1
2024-12-26 18:51:11,25.203905,99.4812,1
2024-12-26 18:52:11,25.203905,99.4812,1
2024-12-26 18:53:11,25.203905,99.4812,1
2024-12-26 18:54:11,25.203905,99.4812,1
2024-12-26 18:55:11,25.203905,99.4812,1
2024-12-26 18:56:11,25.203905,99.4812,1
2024-12-26 18:57:11,25.203905,99.4812,1
2024-12-26 18:58:11,25.203905,99.4812,1
2024-12-26 18:59:11,25.203905,99.4812,1
2024-12-26 19:00:11,25.367548,98.87699,1
2024-12-26 19:01:11,25.367548,98.87699,1
2024-12-26 19:02:11,25.367548,98.87699,1
2024-12-26 19:03:11,25.367548,98.87699,1
2024-12-26 19:04:11,25.367548,98.87699,1
2024-12-26 19:05:11,25.367548,98.87938,1
2024-12-26 19:06:11,25.367548,98.996796,1
2024-12-26 19:07:11,25.364902,99.01259,1
2024-12-26 19:08:11,25.364902,99.05455,1
2024-12-26 19:09:11,25.36328,99.06522,1
2024-12-26 19:10:11,25.346104,99.091286,1
2024-12-26 19:11:11,25.336775,99.11407,1
2024-12-26 19:12:11,25.333607,99.11268,0
2024-12-26 19:13:11,25.325575,99.125046,0
2024-12-26 19:14:11,25.316187,99.1701,0
2024-12-26 19:15:11,25.30421,99.21291,0
2024-12-26 19:16:11,25.294115,99.219986,0
2024-12-26 19:17:11,25.292759,99.22344,1
2024-12-26 19:18:11,25.292759,99.22344,1
2024-12-26 19:19:11,25.28815,99.22344,1
2024-12-26 19:20:11,25.271095,99.22344,1
2024-12-26 19:21:11,25.271095,99.22344,1
2024-12-26 19:22:11,25.260612,99.260025,1
2024-12-26 19:23:11,25.249104,99.28179,1
2024-12-26 19:24:11,25.236908,99.28179,1
2024-12-26 19:25:11,25.233126,99.32915,1
2024-12-26 19:26:11,25.233126,99.36943,1
2024-12-26 19:27:11,25.233126,99.36943,1
2024-12-26 19:28:11,25.233126,99.36943,1
2024-12-26 19:29:11,25.233126,99.36943,1
2024-12-26 19:30:11,25.233126,99.36943,1
2024-12-26 19:31:11,25.233126,99.36943,1
2024-12-26 19:32:11,25.233126,99.36943,1
2024-12-26 19:33:11,25.233126,99.36943,1
2024-12-26 19:34:11,25.233126,99.36943,1
2024-12-26 19:35:11,25.233126,99.36943,1
2024-12-26 19:36:11,25.233126,99.36943,1
2024-12-26 19:37:11,25.233126,99.36943,1
2024-12-26 19:38:11,25.204855,99.48379,1
2024-12-26 19:39:11,25.199926,99.51851,0
2024-12-26 19:40:11,25.1912,99.51851,0
2024-12-26 19:41:11,25.181969,99.498764,0
2024-12-26 19:42:11,25.179348,99.45805,0
2024-12-26 19:43:11,25.171144,99.45805,0
2024-12-26 19:44:11,25.168055,99.45805,1
2024-12-26 19:45:11,25.165918,99.45805,1
2024-12-26 19:46:11,25.161295,99.4812,1
2024-12-26 19:47:11,25.160576,99.4812,1
2024-12-26 19:48:11,25.152277,99.4812,1
2024-12-26 19:49:11,25.150682,99.4812,1
2024-12-26 19:50:11,25.150682,99.4812,1
2024-12-26 19:51:11,25.150682,99.4812,1
2024-12-26 19:52:11,25.150682,99.4812,1
2024-12-26 19:53:11,25.150682,99.4812,1
2024-12-26 19:54:11,25.150682,99.4812,1
2024-12-26 19:55:11,25.150682,99.4812,1
2024-12-26 19:56:11,25.150682,99.4812,1
2024-12-26 19:57:11,25.150682,99.4812,1
2024-12-26 19:58:11,25.150682,99.4812,1
2024-12-26 19:59:11,25.150682,99.4812,1
2024-12-26 20:00:11,25.222433,98.87699,1
2024-12-26 20:01:11,25.222433,98.87699,1
2024-12-26 20:02:11,25.222433,98.87699,1
2024-12-26 20:03:11,25.222433,98.87699,1
2024-12-26 20:04:11,25.222433,98.87699,1
2024-12-26 20:05:11,25.222433,98.87938,1
2024-12-26 20:06:11,25.222433,98.996796,0
2024-12-26 20:07:11,25.219788,99.01259,0
2024-12-26 20:08:11,25.219788,99.05455,0
2024-12-26 20:09:11,25.218164,99.06522,0
2024-12-26 20:10:11,25.210821,99.091286,0
2024-12-26 20:11:11,25.207392,99.11407,1
2024-12-26 20:12:11,25.203104,99.11268,1
2024-12-26 20:13:11,25.198889,99.125046,1
2024-12-26 20:14:11,25.193218,99.1701,1
2024-12-26 20:15:11,25.181242,99.21291,1
2024-12-26 20:16:11,25.171146,99.219986,1
2024-12-26 20:17:11,25.16979,99.22344,1
2024-12-26 20:18:11,25.16979,99.22344,1
2024-12-26 20:19:11,25.168432,99.22344,1
2024-12-26 20:20:11,25.166344,99.22344,1
2024-12-26 20:21:11,25.166344,99.22344,1
2024-12-26 20:22:11,25.18094,99.260025,1
2024-12-26 20:23:11,25.18094,99.28179,1
2024-12-26 20:24:11,25.174686,99.28179,1
2024-12-26 20:25:11,25.170904,99.32915,1
2024-12-26 20:26:11,25.170904,99.36943,1
2024-12-26 20:27:11,25.170904,99.36943,1
2024-12-26 20:28:11,25.170904,99.36943,1
2024-12-26 20:29:11,25.170904,99.36943,1
2024-12-26 20:30:11,25.170904,99.36943,1
2024-12-26 20:31:11,25.170904,99.36943,1
2024-12-26 20:32:11,25.170904,99.36943,1
2024-12-26 20:33:11,25.170904,99.36943,0
2024-12-26 20:34:11,25.170904,99.36943,0
2024-12-26 20:35:11,25.170904,99.36943,0
2024-12-26 20:36:11,25.170904,99.36943,0
2024-12-26 20:37:11,25.170904,99.36943,0
2024-12-26 20:38:11,25.142633,99.48379,1
2024-12-26 20:39:11,25.138945,99.51851,1
2024-12-26 20:40:11,25.130219,99.51851,1
2024-12-26 20:41:11,25.12689,99.498764,1
2024-12-26 20:42:11,25.12427,99.45805,1
2024-12-26 20:43:11,25.116066,99.45805,1
2024-12-26 20:44:11,25.112976,99.45805,1
2024-12-26 20:45:11,25.11084,99.45805,1
2024-12-26 20:46:11,25.106216,99.4812,1
2024-12-26 20:47:11,25.105497,99.4812,1
2024-12-26 20:48:11,25.097198,99.4812,1
2024-12-26 20:49:11,25.095604,99.4812,1
2024-12-26 20:50:11,25.095604,99.4812,1
2024-12-26 20:51:11,25.095604,99.4812,1
2024-12-26 20:52:11,25.095604,99.4812,1
2024-12-26 20:53:11,25.095604,99.4812,1
2024-12-26 20:54:11,25.095604,99.4812,1
2024-12-26 20:55:11,25.095604,99.4812,1
2024-12-26 20:56:11,25.095604,99.4812,1
2024-12-26 20:57:11,25.095604,99.4812,1
2024-12-26 20:58:11,25.095604,99.4812,1
2024-12-26 20:59:11,25.095604,99.4812,1
2024-12-26 21:00:11,25.017254,98.87699,0
2024-12-26 21:01:11,25.017254,98.87699,0
2024-12-26 21:02:11,25.017254,98.87699,0
2024-12-26 21:03:11,25.017254,98.87699,0
2024-12-26 21:04:11,25.017254,98.87699,0
2024-12-26 21:05:11,25.017254,98.87938,1
2024-12-26 21:06:11,25.017254,98.996796,1
2024-12-26 21:07:11,25.017254,99.01259,1
2024-12-26 21:08:11,25.017254,99.05455,1
2024-12-26 21:09:11,25.017254,99.06522,1
2024-12-26 21:10:11,25.01527,99.091286,1
2024-12-26 21:11:11,25.01184,99.11407,1
2024-12-26 21:12:11,25.008808,99.11268,1
2024-12-26 21:13:11,25.005888,99.125046,1
2024-12-26 21:14:11,25.001053,99.1701,1
2024-12-26 21:15:11,24.995491,99.21291,1
2024-12-26 21:16:11,24.985395,99.219986,1
2024-12-26 21:17:11,24.98404,99.22344,1
2024-12-26 21:18:11,24.98404,99.22344,1
2024-12-26 21:19:11,24.98404,99.22344,1
